DateTime,2022 Number of flights,2022 7-day moving average,2021 7-day moving average,2020 7-day moving average,2019 7-day moving average
1/1/2022,112178,143650,127803,164362,149020
1/2/2022,143753,143583,126909,165769,150190
1/3/2022,161499,144735,125859,165403,150656
1/4/2022,168913,147016,126436,164985,152503
1/5/2022,164358,148804,125693,166528,153786
1/6/2022,168443,151214,125084,168421,154813
1/7/2022,167800,155277,128658,171657,159253
1/8/2022,156230,161570,135225,176691,164227
1/9/2022,148810,162293,137174,178076,164910
1/10/2022,163573,162589,137578,179282,165342
1/11/2022,170750,162852,137183,177687,164902
1/12/2022,181070,165239,137420,176103,162738
1/13/2022,185403,167662,139210,174255,160881
1/14/2022,180672,169501,140793,172803,160437
1/15/2022,152297,168939,141322,173944,160372
1/16/2022,144571,168333,140200,174154,160499
1/17/2022,155855,167231,139005,174764,160367
1/18/2022,166452,166617,139296,175720,160519
1/19/2022,169845,165013,139108,176331,160513
1/20/2022,169055,162678,137810,178826,160648
1/21/2022,178918,162427,137051,181355,161363
1/22/2022,156639,163047,137710,180920,161700
1/23/2022,158033,164971,137609,181318,161184
1/24/2022,168443,166769,136173,181517,161087
1/25/2022,165606,166648,133990,181667,162615
1/26/2022,175538,167461,132588,181449,164356
1/27/2022,184883,169722,131495,179682,165209
1/28/2022,180749,169984,130368,177889,164826
1/29/2022,153674,169560,130109,177914,165117
1/30/2022,164940,170547,130679,177404,165860
1/31/2022,168218,170515,131315,176746,166126
2/1/2022,163738,170248,131203,175570,164925
2/2/2022,152315,166931,131082,174770,163326
2/3/2022,149649,161897,132717,175156,162422
2/4/2022,155219,158250,134380,174070,161727
2/5/2022,159841,159131,134359,172705,161055
2/6/2022,160883,158551,133578,170661,161015
2/7/2022,170108,158821,132443,170184,160779
2/8/2022,182198,161459,134083,172443,160979
2/9/2022,194573,167495,134288,171584,161532
2/10/2022,197247,174295,133187,168731,161768
2/11/2022,199407,180608,130451,167461,161966
2/12/2022,182400,183830,128074,167653,161995
2/13/2022,162754,184098,125713,168317,162374
2/14/2022,179105,185383,124552,169889,163891
2/15/2022,184160,185663,121057,169805,165128
2/16/2022,176757,183118,119406,170475,166799
2/17/2022,173543,179732,119893,172520,168702
2/18/2022,189274,178284,119870,174004,170981
2/19/2022,175553,177306,121228,175109,172502
2/20/2022,168820,178173,126565,176087,171559
2/21/2022,173769,177410,132317,176679,170675
2/22/2022,162481,174313,137021,177533,170006
2/23/2022,177769,174458,142640,178806,169804
2/24/2022,181724,175627,146166,178806,170256
2/25/2022,193204,176188,151435,178842,170262
2/26/2022,189551,178188,155171,177380,171359
2/27/2022,179704,179743,153836,177882,173717
2/28/2022,193583,182573,152191,177506,174326
3/1/2022,197682,187602,152684,176346,174484
3/1/2022,,,,176520,
3/2/2022,207114,191794,152728,176363,173335
3/3/2022,206361,195314,153296,176997,171556
3/4/2022,207161,197308,153453,178235,170115
3/5/2022,175498,195300,154635,178483,169443
3/6/2022,168814,193744,157806,177692,169140
3/7/2022,174120,190964,161088,177885,169498
3/8/2022,186695,189394,163452,178416,169658
3/9/2022,188038,186669,164047,178796,169924
3/10/2022,202522,186121,162413,177982,170717
3/11/2022,190105,183684,160729,177834,172266
3/12/2022,166494,182398,160134,176583,172174
3/13/2022,178259,183747,158919,174208,171184
3/14/2022,191816,186275,156194,172383,170646
3/15/2022,192352,187083,153774,169859,171017
3/16/2022,194452,188000,152502,167279,172883
3/17/2022,199396,187553,152071,164012,175187
3/18/2022,200003,188967,151400,158725,176268
3/19/2022,176739,190431,151927,151899,178006
3/20/2022,183049,191115,154597,145781,180483
3/21/2022,186457,190349,157258,140043,182057
3/22/2022,185992,189441,159514,132709,183324
3/23/2022,189258,188699,160924,123842,184417
3/24/2022,196262,188251,162484,116730,185585
3/25/2022,209212,189567,164241,109608,183498
3/26/2022,185669,190842,164622,104585,182183
3/27/2022,185247,191156,163530,98890,182186
3/28/2022,188961,191514,162488,92311,182588
3/29/2022,195075,192812,163496,86931,182739
3/30/2022,191633,193151,165804,83941,182794
3/31/2022,195010,192972,167335,80930,182501
4/1/2022,195234,190975,169596,78923,184885
4/2/2022,174728,189412,170333,75931,185694
4/3/2022,170142,187254,171673,73575,185455
4/4/2022,177283,185586,171999,72441,184822
4/5/2022,171243,182181,171836,71376,183276
4/6/2022,173987,179661,170921,70394,182060
4/7/2022,177174,177113,170873,69778,181382
4/8/2022,190645,176457,170773,68944,180429
4/9/2022,172938,176201,170396,67887,180206
4/10/2022,179021,177470,168093,67230,178839
4/11/2022,184348,178479,168114,67376,179883
4/12/2022,184009,180303,168209,65837,181411
4/13/2022,188567,182386,169221,63951,182289
4/14/2022,196601,185161,169221,63758,181048
4/15/2022,195699,185883,168082,63810,181982
4/16/2022,172765,185858,168399,64752,183922
4/17/2022,165219,183886,170480,65308,187400
4/18/2022,190721,184797,173137,64675,188229
4/19/2022,190513,185726,172965,66347,187327
4/20/2022,199567,187297,171674,68235,188060
4/21/2022,198361,187549,170438,68744,189295
4/22/2022,194597,187391,171572,69240,190995
4/23/2022,181013,188570,172022,69357,190712
4/24/2022,176815,190226,171745,69750,189817
4/25/2022,186699,189652,170722,71280,190071
4/26/2022,197760,190687,171396,72076,190587
4/27/2022,210876,192303,172629,73113,189345
4/28/2022,212071,194261,173851,73876,189939
4/29/2022,212696,196847,172480,73552,188655
4/30/2022,188305,197888,171266,73906,187795
5/1/2022,178244,198093,170379,74862,187888
5/2/2022,181974,197418,168913,75200,186212
5/3/2022,189091,196179,166399,75920,186185
5/4/2022,196875,194179,162689,76318,186344
5/5/2022,209052,193748,161608,76833,186718
5/6/2022,201343,192126,163300,78821,187541
5/7/2022,179676,190893,164653,81337,188646
5/8/2022,176925,190705,165679,82373,187321
5/9/2022,192616,192225,164915,83806,186690
5/10/2022,207578,194866,165517,83198,187029
5/11/2022,214545,197390,166896,83478,187454
5/12/2022,214639,198188,167679,84269,186249
5/13/2022,209956,199419,167894,84931,185443
5/14/2022,204344,202943,168733,84680,185689
5/15/2022,197635,205901,167673,85547,188209
5/16/2022,194771,206209,168317,86969,190526
5/17/2022,212534,206917,168745,90263,191433
5/18/2022,217282,207308,168950,91670,193023
5/19/2022,210972,206784,168694,92919,193144
5/20/2022,198279,205116,168396,95155,192098
5/21/2022,186543,202573,166480,98968,190720
5/22/2022,191264,201663,166322,100823,190425
5/23/2022,195121,201713,167505,99803,191305
5/24/2022,200686,200021,169096,98810,192883
5/25/2022,202583,197921,170382,98130,193332
5/26/2022,210527,197857,171784,98311,193320
5/27/2022,205543,198895,173621,98527,194024
5/28/2022,190868,199513,175361,96544,194063
5/29/2022,181117,198063,177433,97175,193467
5/30/2022,192033,197622,178951,100447,193414
5/31/2022,204064,198105,179782,103566,194456
6/1/2022,212656,199544,181873,108319,196572
6/2/2022,217830,200587,183120,111028,200002
6/3/2022,215508,202010,181679,111665,201911
6/4/2022,196856,202866,181733,112494,204271
6/5/2022,186419,203623,181962,112321,204449
6/6/2022,202381,205102,181452,110372,203819
6/7/2022,204856,205215,180481,108754,202243
6/8/2022,207728,204511,179292,107185,200544
6/9/2022,213387,203876,179220,105888,199912
6/10/2022,225295,205274,181037,105707,198966
6/11/2022,207754,206831,182426,107274,199128
6/12/2022,194785,208026,184419,110777,200282
6/13/2022,202815,208088,186139,113771,201311
6/14/2022,216082,209692,188217,115508,202816
6/15/2022,232483,213228,190606,117238,202805
6/16/2022,227978,215313,193616,119121,202124
6/17/2022,230234,216018,195740,121082,203765
6/18/2022,202399,215253,196588,121795,203876
6/19/2022,193447,215062,196117,120750,204002
6/20/2022,218626,217321,194688,121356,203672
6/21/2022,225914,218725,193047,122664,204064
6/22/2022,223361,217422,191794,122987,205480
6/23/2022,233198,218168,190999,123796,207568
6/24/2022,227445,217770,189580,125234,207710
6/25/2022,208889,218697,188815,126695,208275
6/26/2022,198069,219357,188426,127798,209374
6/27/2022,207309,217740,189758,127133,211193
6/28/2022,225080,217621,191875,126135,211828
6/29/2022,226438,218061,191470,125444,212072
6/30/2022,229964,217599,189220,125065,210777
7/1/2022,218675,216346,188415,124285,210675
7/2/2022,204046,215654,188590,124823,210564
7/3/2022,197526,215576,189178,125679,210321
7/4/2022,193279,213572,187007,126107,206430
7/5/2022,208591,211217,186809,127930,202587
7/6/2022,220338,210345,186994,129569,200667
7/7/2022,225904,209765,187297,131116,201561
7/8/2022,227787,211067,187085,131920,202164
7/9/2022,210684,212015,187406,132545,203003
7/10/2022,208458,213577,189291,133151,203757
7/11/2022,214965,216675,191778,136612,206745
7/12/2022,222333,218638,191405,140205,209596
7/13/2022,242662,221827,191877,142989,211456
7/14/2022,235498,223198,192928,144509,211492
7/15/2022,237649,224607,195414,145997,211764
7/16/2022,211698,224751,196467,146150,212214
7/17/2022,202521,223903,195398,147423,212032
7/18/2022,209433,223113,197462,148482,212943
7/19/2022,222392,223121,199375,148000,213746
7/20/2022,226530,220817,201137,147763,213514
7/21/2022,230775,220142,201780,147604,214037
7/22/2022,239208,220365,203936,147178,213574
7/23/2022,210042,220128,205957,147282,212908
7/24/2022,206107,220641,206280,146803,213668
7/25/2022,207917,220424,204041,145978,214896
7/26/2022,218206,219826,203119,144539,215379
7/27/2022,228171,220060,203005,143431,214957
7/28/2022,233015,220380,203050,142644,214099
7/29/2022,232750,219458,200668,141086,214416
7/30/2022,212658,219832,198678,141556,214237
7/31/2022,204311,219575,198525,142740,212940
8/1/2022,209778,219841,197736,143165,212112
8/2/2022,219826,220072,198173,143080,211028
8/3/2022,229126,220209,197734,142863,211703
8/4/2022,228189,219519,197476,143131,213166
8/5/2022,225771,218522,196276,146499,212945
8/6/2022,208576,217939,195104,148124,212174
8/7/2022,203396,217808,192602,148643,210847
8/8/2022,211408,218041,192562,149570,210126
8/9/2022,221663,218304,191371,151872,209627
8/10/2022,230887,218555,190816,153656,207926
8/11/2022,234128,219404,191096,155256,205831
8/12/2022,238892,221278,191974,155138,204846
8/13/2022,218609,222711,192553,154392,204736
8/14/2022,207848,223347,195087,153815,205944
8/15/2022,211464,223355,196921,152886,205301
8/16/2022,219243,223010,195952,152409,205546
8/17/2022,218324,221215,193712,152213,205735
8/18/2022,221732,219444,190834,152365,205635
8/19/2022,222736,217136,188800,152650,206091
8/20/2022,203294,214948,188439,153871,207209
8/21/2022,196886,213382,188007,153885,207645
8/22/2022,200697,211844,185509,153424,208977
8/23/2022,214485,211164,186236,153444,209899
8/24/2022,227614,212492,188814,152978,212961
8/25/2022,226398,213158,191670,152003,215021
8/26/2022,224655,213432,192383,150939,215042
8/27/2022,208395,214161,191495,149796,214052
8/28/2022,203794,215148,190084,149161,213486
8/29/2022,205560,215843,190446,147851,213529
8/30/2022,210620,215290,189744,147124,213851
8/31/2022,226110,215076,188453,147316,213316
9/1/2022,231098,215747,186529,147035,210769
9/2/2022,227102,216097,187324,147005,209888
9/3/2022,192987,213895,189668,147431,208251
9/4/2022,182339,210830,192115,150043,207433
9/5/2022,192885,209020,194096,153714,206766
9/6/2022,200668,207598,195630,154406,205588
9/7/2022,215411,206070,196698,154372,204188
9/8/2022,217959,204193,198158,153950,205609
9/9/2022,217653,202843,197483,153030,206140
9/10/2022,189154,202295,197142,151784,207381
9/11/2022,184632,202623,196910,150164,207286
9/12/2022,199766,203606,198103,148748,206397
9/13/2022,210860,205062,197862,149206,206035
9/14/2022,216046,205152,197179,149628,206232
9/15/2022,225590,206243,195772,151703,206202
9/16/2022,222709,206965,195193,153212,205908
9/17/2022,197488,208155,193714,153571,206333
9/18/2022,190760,209031,192740,153862,207154
9/19/2022,197580,208719,191478,154760,207642
9/20/2022,213956,209161,190571,155503,207943
9/21/2022,220502,209797,190030,155543,207857
9/22/2022,217574,208652,190109,155048,206811
9/23/2022,226579,209205,191100,155137,206081
9/24/2022,201489,209777,192720,155240,205093
9/25/2022,192464,210020,194232,153679,204075
9/26/2022,199870,210347,195020,150365,202888
9/27/2022,203549,208861,196131,147615,201906
9/28/2022,206986,206930,196985,145098,199153
9/29/2022,207949,205555,197945,141759,197790
9/30/2022,216780,204155,197725,141434,197630
10/1/2022,183069,201523,196823,142360,196744
10/2/2022,179542,199677,193913,143219,196045
10/3/2022,201896,199967,190991,144353,195719
10/4/2022,206115,200333,189306,144936,194857
10/5/2022,212246,201085,187808,146584,195797
10/6/2022,225735,203626,186340,149366,195698
10/7/2022,223948,204650,185784,148982,195420
10/8/2022,202411,207413,185045,148717,195834
10/9/2022,198476,210118,186151,149354,195343
10/10/2022,202996,210275,187940,148648,194796
10/11/2022,208313,210589,188506,148274,194420
10/12/2022,204547,209489,188448,146872,194123
10/13/2022,198642,205619,188857,146359,195271
10/14/2022,211542,203846,189457,147064,196007
10/15/2022,189831,202049,190377,146324,195937
10/16/2022,194612,201497,190520,145376,195398
10/17/2022,191440,199846,191564,146643,195775
10/18/2022,203900,199216,193137,147633,196583
10/19/2022,211432,200199,195676,148490,195929
10/20/2022,218100,202979,197200,147261,194641
10/21/2022,215202,203502,196674,144649,193147
10/22/2022,189040,203389,195963,144045,192597
10/23/2022,182078,201598,195788,141864,194268
10/24/2022,185458,200744,194752,139631,194511
10/25/2022,195755,199580,192228,137389,193747
10/26/2022,206552,198883,189888,135334,193589
10/27/2022,221844,199418,188431,135070,193033
10/28/2022,216792,199645,187217,135500,193659
10/29/2022,192854,200190,185055,134360,192579
10/30/2022,184446,200528,182380,137175,189455
10/31/2022,184534,200396,180598,140384,186542
11/1/2022,187623,199235,181532,140276,185067
11/2/2022,198666,198108,181830,142748,184485
11/3/2022,204776,195670,181588,145385,184415
11/4/2022,199390,193184,181799,148971,184282
11/5/2022,170102,189933,183514,152259,185097
11/6/2022,172859,188278,184473,153426,186960
11/7/2022,184907,188331,185194,152452,187777
11/8/2022,185787,188069,186426,153688,188684
11/9/2022,192140,187137,187917,153176,188549
11/10/2022,196329,185930,188042,150572,189179
11/11/2022,184673,183828,186596,146085,187615
11/12/2022,172453,184164,183492,144089,186146
11/13/2022,175221,184501,181451,142266,185684
11/14/2022,186615,184745,179891,141704,186576
11/15/2022,181512,184134,178115,140575,186432
11/16/2022,188525,183618,176718,141675,186337
11/17/2022,199325,184046,176640,143451,185116
11/18/2022,205878,187075,177659,146085,186032
11/19/2022,178298,187910,180182,146162,187389
11/20/2022,166446,186657,182808,147801,186757
11/21/2022,183606,186227,182790,149232,185946
11/22/2022,196109,188312,183065,150059,185599
11/23/2022,194739,189200,184568,149371,185984
11/24/2022,148835,181987,184694,149569,186390
11/25/2022,160436,175495,178462,148626,186669
11/26/2022,164923,173584,173042,142317,186526
11/27/2022,163122,173110,169901,136826,185083
11/28/2022,181989,172879,171558,134157,179405
11/29/2022,179559,170514,172714,135087,175201
11/30/2022,175155,167717,171636,133665,173768
12/1/2022,193090,174039,171453,133531,172797
12/2/2022,189336,178167,178487,134872,171883
12/3/2022,156188,176919,183905,142265,172169
12/4/2022,163640,176993,185321,146456,174432
12/5/2022,,,183153,147532,180710
12/6/2022,,,179078,146949,185012
12/7/2022,,,177509,147978,185989
12/8/2022,,,175837,148356,185633
12/9/2022,,,174548,149220,184350
12/10/2022,,,172463,150100,182914
12/11/2022,,,169837,149820,182335
12/12/2022,,,170899,147451,182130
12/13/2022,,,174499,146152,180801
12/14/2022,,,174822,146018,178143
12/15/2022,,,174593,145774,178527
12/16/2022,,,174552,142627,179959
12/17/2022,,,176188,140787,179835
12/18/2022,,,177142,142270,180514
12/19/2022,,,176061,146392,181345
12/20/2022,,,175955,148120,183242
12/21/2022,,,176503,148548,186660
12/22/2022,,,178025,149424,186677
12/23/2022,,,177235,151166,185866
12/24/2022,,,169271,145280,181583
12/25/2022,,,161598,133662,170725
12/26/2022,,,159605,130127,165638
12/27/2022,,,155327,130484,162603
12/28/2022,,,150982,129587,161045
12/29/2022,,,145823,127731,160362
12/30/2022,,,141828,126248,159605
12/31/2022,,,142175,126740,160954
